Episode,Total Reward,Average Reward,Average Epsilon,Success Rate
132,-122.0,-0.9606299212598425,0.9611738321896476,0.07518796992481203
134,110.0,0.7857142857142857,0.9605973008730292,0.08148148148148149
136,-32.0,-0.23357664233576642,0.9600211153714362,0.08029197080291971
138,-45.0,-0.2616279069767442,0.9594452754774629,0.07913669064748201
140,-182.0,-1.5689655172413792,0.9588697809837886,0.07801418439716312
142,87.0,0.5471698113207547,0.9582946316832403,0.07692307692307693
144,-133.0,-0.9925373134328358,0.9577198273687664,0.07586206896551724
146,-260.0,-1.911764705882353,0.957145367833445,0.07482993197278912
148,7.0,0.05185185185185185,0.9565712528704574,0.0738255033557047
150,-220.0,-1.7054263565891472,0.9559974822731228,0.07947019867549669
152,-99.0,-0.6644295302013423,0.9554240558348963,0.0784313725490196
154,-366.0,-2.4078947368421053,0.9548509733493334,0.07741935483870968
156,-26.0,-0.17567567567567569,0.9542782346101272,0.07643312101910828
158,-145.0,-1.16,0.9537058394110896,0.07547169811320754
160,-256.0,-1.641025641025641,0.9531337875461653,0.07453416149068323
162,-330.0,-2.2916666666666665,0.9525620788094109,0.0736196319018405
164,-34.0,-0.22077922077922077,0.9519907129950125,0.07272727272727272
166,17.0,0.12878787878787878,0.9514196898972757,0.0718562874251497
168,-159.0,-1.127659574468085,0.9508490093106317,0.07100591715976332
170,-125.0,-0.8389261744966443,0.9502786710296401,0.07017543859649122
172,-217.0,-1.6692307692307693,0.9497086748489776,0.06936416184971098
174,-360.0,-2.7480916030534353,0.9491390205634396,0.06857142857142857
176,-298.0,-2.0694444444444446,0.9485697079679615,0.06779661016949153
178,-329.0,-2.437037037037037,0.9480007368575826,0.0670391061452514
180,-158.0,-1.161764705882353,0.9474321070274785,0.0718232044198895
182,-42.0,-0.3,0.9468638182729336,0.07650273224043716
184,-55.0,-0.3741496598639456,0.9462958703893768,0.07567567567567568
186,127.0,1.0495867768595042,0.9457282631723377,0.08021390374331551
188,-146.0,-1.1496062992125984,0.9451609964174743,0.07936507936507936
190,-401.0,-3.0610687022900764,0.9445940699205834,0.07853403141361257
192,117.0,0.8478260869565217,0.9440274834775584,0.08290155440414508
194,-560.0,-4.5528455284552845,0.9434612368844418,0.08205128205128205
196,-20.0,-0.13793103448275862,0.9428953299373706,0.08629441624365482
198,-241.0,-1.7463768115942029,0.9423297624326239,0.08542713567839195
200,-12.0,-0.08633093525179857,0.9417645341666052,0.0845771144278607
202,209.0,1.5255474452554745,0.9411996449358204,0.08866995073891626
204,6.0,0.04081632653061224,0.9406350945369143,0.08780487804878048
206,-196.0,-1.5806451612903225,0.940070882766648,0.08695652173913043
208,-152.0,-1.0201342281879195,0.9395070094219055,0.0861244019138756
210,-18.0,-0.14516129032258066,0.9389434742997015,0.08530805687203792
212,-136.0,-1.1239669421487604,0.9383802771971437,0.08450704225352113
214,-109.0,-0.7898550724637681,0.9378174179115006,0.08372093023255814
216,146.0,0.9864864864864865,0.93725489624013,0.08755760368663594
218,-382.0,-3.293103448275862,0.9366927119805271,0.0867579908675799
220,-241.0,-1.8396946564885497,0.9361308649303084,0.08597285067873303
222,-388.0,-3.104,0.9355693548872078,0.08520179372197309
224,-355.0,-2.610294117647059,0.9350081816490823,0.08444444444444445
226,-74.0,-0.524822695035461,0.934447345013909,0.08370044052863436
228,-170.0,-1.2686567164179106,0.9338868447797893,0.08296943231441048
230,-199.0,-1.251572327044025,0.9333266807449357,0.08225108225108226
232,137.0,1.0873015873015872,0.932766852707697,0.08583690987124463
234,20.0,0.14705882352941177,0.932207360466524,0.0851063829787234
236,-178.0,-1.3587786259541985,0.931648203820017,0.08438818565400844
238,-166.0,-1.2481203007518797,0.9310893825668661,0.08368200836820083
240,-257.0,-2.254385964912281,0.9305308965058988,0.08298755186721991
242,-374.0,-2.3821656050955413,0.9299727454360599,0.0823045267489712
244,-615.0,-4.300699300699301,0.9294149291564191,0.08163265306122448
246,18.0,0.10975609756097561,0.9288574474661551,0.08097165991902834
248,163.0,1.0939597315436242,0.9283003001645793,0.08433734939759036
250,-47.0,-0.31125827814569534,0.9277434870511174,0.08366533864541832
252,155.0,1.183206106870229,0.9271870079253225,0.09090909090909091
254,210.0,1.5107913669064748,0.9266308625868483,0.09411764705882353
256,-82.0,-0.6119402985074627,0.9260750508354961,0.0933852140077821
258,-239.0,-1.8244274809160306,0.9255195724711712,0.09266409266409266
260,-53.0,-0.41732283464566927,0.9249644272938972,0.09195402298850575
262,-33.0,-0.22602739726027396,0.924409615103823,0.09125475285171103
264,73.0,0.5140845070422535,0.9238551357012145,0.09056603773584905
266,-174.0,-1.2608695652173914,0.9233009888864637,0.0898876404494382
268,-11.0,-0.08661417322834646,0.9227471744600707,0.08921933085501858
270,-1.0,-0.006802721088435374,0.9221936922226733,0.08856088560885608
272,-212.0,-1.325,0.9216405419750064,0.08791208791208792
274,138.0,1.069767441860465,0.9210877235179425,0.09090909090909091
276,70.0,0.43209876543209874,0.9205352366524666,0.09386281588447654
278,209.0,1.5954198473282444,0.9199830811796803,0.0967741935483871
280,67.0,0.49264705882352944,0.9194312569008104,0.09608540925266904
282,-254.0,-1.9097744360902256,0.9188797636171994,0.09540636042402827
284,272.0,1.7435897435897436,0.9183286011303108,0.09824561403508772
286,-87.0,-0.6641221374045801,0.917777769241724,0.0975609756097561
288,-210.0,-1.4685314685314685,0.9172272677531444,0.10034602076124567
290,-178.0,-1.5892857142857142,0.9166770964663826,0.09965635738831616
292,104.0,0.7123287671232876,0.9161272551833824,0.10580204778156997
294,40.0,0.26666666666666666,0.9155777437061975,0.10508474576271186
296,-296.0,-2.1605839416058394,0.9150285618370155,0.10437710437710437
298,-394.0,-2.984848484848485,0.9144797093781136,0.10367892976588629
300,-50.0,-0.3472222222222222,0.9139311861319178,0.10299003322259136
302,-101.0,-0.7163120567375887,0.9133829919009493,0.10231023102310231
304,-249.0,-1.6490066225165563,0.9128351264878733,0.10491803278688525
306,-192.0,-1.5483870967741935,0.9122875896954414,0.10423452768729642
308,-203.0,-1.5984251968503937,0.9117403813265524,0.10355987055016182
310,388.0,2.4556962025316458,0.9111935011842048,0.10610932475884244
312,-348.0,-2.3046357615894038,0.9106469490715231,0.10543130990415335
314,-96.0,-0.676056338028169,0.9101007247917501,0.10793650793650794
316,-95.0,-0.7364341085271318,0.9095548281482461,0.10725552050473186
318,71.0,0.5634920634920635,0.9090092589444896,0.10658307210031348
320,-232.0,-1.6338028169014085,0.9084640169840686,0.1059190031152648
322,-104.0,-0.7222222222222222,0.9079191020706959,0.10835913312693499
324,193.0,1.5691056910569106,0.907374514008211,0.11076923076923077
326,-311.0,-2.303703703703704,0.9068302526005566,0.11009174311926606
328,32.0,0.2191780821917808,0.9062863176518011,0.11246200607902736
330,-56.0,-0.45528455284552843,0.9057427089661199,0.11178247734138973
332,-259.0,-1.8768115942028984,0.9051994263478236,0.1111111111111111
334,-222.0,-1.6818181818181819,0.9046564696013318,0.11343283582089553
336,56.0,0.3783783783783784,0.9041138385311713,0.11275964391691394
338,-219.0,-1.7661290322580645,0.9035715329419959,0.11504424778761062
340,25.0,0.16891891891891891,0.9030295526385824,0.11730205278592376
342,-5.0,-0.038461538461538464,0.9024878974258134,0.119533527696793
344,-91.0,-0.674074074074074,0.9019465671086919,0.11884057971014493
346,-97.0,-0.7028985507246377,0.9014055614923396,0.11815561959654179
348,2.0,0.013793103448275862,0.9008648803820012,0.1174785100286533
350,-101.0,-0.8015873015873016,0.9003245235830225,0.11965811965811966
352,-371.0,-2.9444444444444446,0.8997844909008744,0.11898016997167139
354,73.0,0.5658914728682171,0.8992447821411533,0.11830985915492957
356,34.0,0.22818791946308725,0.8987053971095629,0.11764705882352941
358,151.0,1.0486111111111112,0.8981663356119177,0.11977715877437325
360,-119.0,-0.9754098360655737,0.89762759745416,0.11911357340720222
362,107.0,0.7328767123287672,0.8970891824423428,0.12396694214876033
364,-12.0,-0.09523809523809523,0.8965510903826401,0.1232876712328767
366,-137.0,-1.0,0.8960133210813298,0.1226158038147139
368,77.0,0.5273972602739726,0.8954758743448262,0.12195121951219512
370,16.0,0.11428571428571428,0.8949387499796443,0.12129380053908356
372,-13.0,-0.0896551724137931,0.8944019477924169,0.12064343163538874
374,-333.0,-2.280821917808219,0.8938654675898938,0.12
376,31.0,0.2198581560283688,0.8933293091789516,0.11936339522546419
378,-65.0,-0.4961832061068702,0.8927934723665627,0.11873350923482849
380,-257.0,-1.7364864864864864,0.8922579569598273,0.11811023622047244
382,-184.0,-1.4488188976377954,0.8917227627659658,0.12010443864229765
384,124.0,0.9465648854961832,0.8911878895923034,0.12207792207792208
386,79.0,0.6638655462184874,0.8906533372462915,0.12144702842377261
388,-121.0,-1.0083333333333333,0.8901191055354859,0.12082262210796915
390,-179.0,-1.1776315789473684,0.8895851942675573,0.12020460358056266
392,-154.0,-1.1666666666666667,0.8890516032503096,0.12213740458015267
394,184.0,1.2777777777777777,0.8885183322916499,0.1240506329113924
396,-323.0,-2.1824324324324325,0.8879853811995875,0.12342569269521411
398,-186.0,-1.441860465116279,0.8874527497822707,0.12280701754385964
400,-254.0,-1.7887323943661972,0.8869204378479509,0.12219451371571072
402,-21.0,-0.15328467153284672,0.8863884452049993,0.12158808933002481
404,-234.0,-1.5,0.8858567716618885,0.12345679012345678
406,260.0,1.7333333333333334,0.885325417027219,0.12530712530712532
408,87.0,0.635036496350365,0.884794381109713,0.12469437652811736
410,224.0,1.635036496350365,0.8842636637181861,0.12652068126520682
412,158.0,1.1285714285714286,0.8837332646615835,0.13075060532687652
414,-335.0,-2.189542483660131,0.8832031837489618,0.13253012048192772
416,-456.0,-3.5348837209302326,0.8826734207894911,0.13189448441247004
418,-104.0,-0.8188976377952756,0.8821439755924596,0.13126491646778043
420,284.0,1.868421052631579,0.8816148479672691,0.1330166270783848
422,202.0,1.3835616438356164,0.8810860377234234,0.1347517730496454
424,211.0,1.5514705882352942,0.880557544670563,0.13647058823529412
426,-276.0,-2.15625,0.8800293686184223,0.13817330210772832
428,161.0,1.2105263157894737,0.8795015093768549,0.13986013986013987
430,-152.0,-1.2459016393442623,0.8789739667558407,0.13921113689095127
432,328.0,2.7563025210084033,0.8784467405654649,0.14087759815242495
434,-133.0,-0.9300699300699301,0.8779198306159196,0.14022988505747128
436,153.0,1.0268456375838926,0.8773932367175128,0.14187643020594964
438,-191.0,-1.5039370078740157,0.8768669586806825,0.14123006833712984
440,212.0,1.525179856115108,0.8763409963159612,0.14512471655328799
442,81.0,0.6230769230769231,0.8758153494340067,0.14672686230248308
444,-17.0,-0.11564625850340136,0.8752900178455854,0.14606741573033707
446,-48.0,-0.3333333333333333,0.8747650013615702,0.14541387024608501
448,195.0,1.5,0.8742402997929692,0.14699331848552338
450,63.0,0.44680851063829785,0.8737159129508739,0.14855875831485588
452,121.0,0.952755905511811,0.8731918406465164,0.15011037527593818
454,47.0,0.3263888888888889,0.8726680826912314,0.15164835164835164
456,-3.0,-0.02127659574468085,0.8721446388964577,0.15317286652078774
458,160.0,1.0738255033557047,0.871621509073761,0.15468409586056645
460,-23.0,-0.1619718309859155,0.8710986930348102,0.1561822125813449
462,-101.0,-0.6917808219178082,0.8705761905913965,0.15550755939524838
464,-87.0,-0.6258992805755396,0.8700540015554177,0.15483870967741936
466,-78.0,-0.45614035087719296,0.8695321257388863,0.15631691648822268
468,-214.0,-1.646153846153846,0.8690105629539286,0.15778251599147122
470,-106.0,-0.803030303030303,0.8684893130127737,0.15711252653927812
472,-233.0,-1.6884057971014492,0.8679683757277834,0.15644820295983086
474,21.0,0.1640625,0.867447750911409,0.15789473684210525
476,364.0,2.9836065573770494,0.8669274383762329,0.15932914046121593
478,34.0,0.25,0.8664074379349385,0.16075156576200417
480,-142.0,-0.9861111111111112,0.8658877494003289,0.16216216216216217
482,6.0,0.045112781954887216,0.8653683725853116,0.16356107660455488
484,-44.0,-0.29931972789115646,0.8648493073029186,0.16288659793814433
486,-43.0,-0.3028169014084507,0.8643305533662833,0.16427104722792607
488,159.0,1.2421875,0.8638121105886499,0.1656441717791411
490,144.0,1.051094890510949,0.863293978783378,0.1670061099796334
492,-16.0,-0.11267605633802817,0.8627761577639489,0.1663286004056795
494,-141.0,-1.184873949579832,0.8622586473439453,0.16565656565656567
496,379.0,2.8931297709923665,0.8617414473370534,0.16901408450704225
498,151.0,1.1353383458646618,0.8612245575570937,0.17234468937875752
500,408.0,3.114503816793893,0.8607079778179799,0.17365269461077845
502,35.0,0.24822695035460993,0.8601917079337397,0.17296222664015903
504,254.0,1.7162162162162162,0.8596757477185255,0.17425742574257425
506,49.0,0.3712121212121212,0.8591600969865841,0.17357001972386588
508,25.0,0.17482517482517482,0.8586447555522795,0.17288801571709234
510,164.0,1.1310344827586207,0.8581297232300954,0.17416829745596868
512,94.0,0.6351351351351351,0.857614999834621,0.17543859649122806
514,498.0,3.4825174825174825,0.8571005851805468,0.1786407766990291
516,44.0,0.2857142857142857,0.8565864790826928,0.17988394584139264
518,-131.0,-0.9492753623188406,0.8560726813559714,0.1791907514450867
520,-296.0,-2.0413793103448277,0.8555591918154278,0.1785028790786948
522,-10.0,-0.06896551724137931,0.8550460102761965,0.17782026768642448
524,31.0,0.2,0.8545331365535301,0.17714285714285713
526,-109.0,-0.7956204379562044,0.854020570462805,0.17647058823529413
528,220.0,1.4379084967320261,0.853508311819485,0.1776937618147448
530,-56.0,-0.3971631205673759,0.8529963604391668,0.17702448210922786
532,-4.0,-0.02877697841726619,0.8524847161375423,0.17636022514071295
534,-201.0,-1.34,0.8519733787304214,0.17757009345794392
536,-11.0,-0.07586206896551724,0.8514623480337237,0.17690875232774675
538,142.0,0.9861111111111112,0.8509516238634796,0.17810760667903525
540,-26.0,-0.17567567567567569,0.8504412060358221,0.17744916820702403
542,156.0,1.1908396946564885,0.849931094367005,0.17863720073664824
544,-277.0,-2.051851851851852,0.8494212886733842,0.1798165137614679
546,-174.0,-1.4621848739495797,0.8489117887714357,0.17915904936014626
548,31.0,0.23484848484848486,0.8484025944777367,0.18032786885245902
550,-120.0,-0.8759124087591241,0.847893705608981,0.17967332123411978
552,97.0,0.6423841059602649,0.8473851219819581,0.17902350813743217
554,48.0,0.3582089552238806,0.8468768434135864,0.1783783783783784
556,277.0,1.8344370860927153,0.84636886972089,0.17953321364452424
558,-168.0,-1.0909090909090908,0.8458612007209864,0.17889087656529518
560,-77.0,-0.5833333333333334,0.8453538362311225,0.17825311942959002
562,111.0,0.7602739726027398,0.8448467760686391,0.17939609236234458
564,62.0,0.5040650406504065,0.8443400200510077,0.17876106194690267
566,-354.0,-2.2125,0.8438335679957882,0.1781305114638448
568,205.0,1.404109589041096,0.8433274197206551,0.18101933216168717
570,94.0,0.6911764705882353,0.8428215750434028,0.18038528896672504
572,390.0,3.046875,0.8423160337819237,0.18150087260034903
574,211.0,1.4452054794520548,0.8418107957542169,0.1826086956521739
576,-278.0,-2.0,0.841305860778406,0.18370883882149047
578,131.0,0.9097222222222222,0.8408012286727136,0.1848013816925734
580,-248.0,-1.6209150326797386,0.8402968992554631,0.18588640275387264
582,-246.0,-1.6734693877551021,0.8397928723451011,0.18524871355060035
584,133.0,1.0075757575757576,0.8392891477601835,0.18632478632478633
586,114.0,0.8085106382978723,0.8387857253193649,0.18739352640545145
588,-57.0,-0.42857142857142855,0.8382826048414093,0.1867572156196944
590,-74.0,-0.5648854961832062,0.8377797861451943,0.18612521150592218
592,-422.0,-2.74025974025974,0.8372772690497106,0.18549747048903878
594,230.0,1.5231788079470199,0.836775053374054,0.1865546218487395
596,-49.0,-0.310126582278481,0.8362731389374154,0.18592964824120603
598,-46.0,-0.32857142857142857,0.8357715255591139,0.18530884808013356
600,160.0,1.167883211678832,0.8352702130585679,0.18635607321131448
602,143.0,0.9727891156462585,0.8347692012553088,0.18739635157545606
604,-408.0,-2.978102189781022,0.8342684899689621,0.1884297520661157
606,236.0,1.7352941176470589,0.8337680790192782,0.18945634266886327
608,103.0,0.7744360902255639,0.833267968226107,0.19047619047619047
610,183.0,1.326086956521739,0.8327681574094076,0.19148936170212766
612,112.0,0.8818897637795275,0.8322686463892534,0.19249592169657423
614,-74.0,-0.5401459854014599,0.8317694349858168,0.191869918699187
616,206.0,1.4405594405594406,0.8312705230193843,0.19286871961102106
618,209.0,1.471830985915493,0.8307719103103458,0.1938610662358643
620,417.0,2.9574468085106385,0.8302735966791951,0.19484702093397746
622,-134.0,-0.9115646258503401,0.8297755819465494,0.1958266452648475
624,130.0,0.9848484848484849,0.8292778659331186,0.1968
626,-123.0,-0.8424657534246576,0.8287804484597237,0.19776714513556617
628,-192.0,-1.4883720930232558,0.8282833293472904,0.1971383147853736
630,-142.0,-1.0364963503649636,0.8277865084168671,0.19809825673534073
632,16.0,0.11594202898550725,0.8272899854895893,0.19747235387045814
634,-272.0,-1.8888888888888888,0.8267937603867179,0.1968503937007874
636,-167.0,-1.3253968253968254,0.8262978329295979,0.19623233908948196
638,-76.0,-0.5547445255474452,0.8258022029397093,0.19561815336463223
640,-169.0,-1.2803030303030303,0.825306870238616,0.19656786271450857
642,-190.0,-1.3669064748201438,0.8248118346479997,0.19595645412130638
644,238.0,1.63013698630137,0.8243170959896523,0.19689922480620156
646,202.0,1.4428571428571428,0.8238226540854611,0.19783616692426584
648,33.0,0.23741007194244604,0.8233285087574305,0.19722650231124808
650,106.0,0.7464788732394366,0.8228346598276737,0.19815668202764977
652,65.0,0.5,0.8223411071183937,0.1990811638591118
654,223.0,1.5928571428571427,0.8218478504519199,0.2
656,206.0,1.4820143884892085,0.8213548896506783,0.2009132420091324
658,222.0,1.5633802816901408,0.8208622245372048,0.20182094081942337
660,201.0,1.534351145038168,0.8203698549341315,0.2027231467473525
662,59.0,0.472,0.8198777806642144,0.20361990950226244
664,130.0,0.9285714285714286,0.8193860015503024,0.20601503759398496
666,114.0,0.95,0.8188945174153589,0.20689655172413793
668,88.0,0.6821705426356589,0.8184033280824435,0.2077727952167414
670,307.0,2.20863309352518,0.8179124333747334,0.20864381520119224
672,111.0,0.7762237762237763,0.8174218331155042,0.21099554234769688
674,140.0,1.0,0.8169315271281439,0.21185185185185185
676,86.0,0.6417910447761194,0.8164415152361348,0.21270310192023634
678,349.0,2.5661764705882355,0.8159517972630722,0.21502209131075112
680,-19.0,-0.13380281690140844,0.8154623730326703,0.21585903083700442
682,187.0,1.5714285714285714,0.8149732423687225,0.21815519765739386
684,277.0,1.6104651162790697,0.8144844050951472,0.22043795620437956
686,-176.0,-1.2137931034482758,0.8139958610359637,0.2197962154294032
688,299.0,2.214814814814815,0.8135076100152961,0.2220609579100145
690,79.0,0.5895522388059702,0.8130196518573741,0.22141823444283648
692,175.0,1.1290322580645162,0.8125319863865313,0.22366522366522368
694,-108.0,-0.75,0.8120446134272074,0.22446043165467625
696,-173.0,-1.453781512605042,0.8115575328039499,0.22381635581061693
698,29.0,0.21014492753623187,0.8110707443414102,0.2246065808297568
700,232.0,1.5675675675675675,0.810584247864342,0.2268188302425107
702,203.0,1.573643410852713,0.8100980431976125,0.22759601706970128
704,266.0,2.16260162601626,0.8096121301661822,0.2297872340425532
706,164.0,1.1631205673758864,0.8091265085951176,0.23055162659123055
708,79.0,0.6370967741935484,0.8086411783096102,0.231311706629055
710,-197.0,-1.8240740740740742,0.8081561391349267,0.2320675105485232
712,-80.0,-0.6060606060606061,0.8076713908964593,0.23281907433380084
714,-192.0,-1.4014598540145986,0.8071869334197,0.23356643356643356
716,-82.0,-0.6356589147286822,0.8067027665302373,0.23291492329149233
718,-19.0,-0.1417910447761194,0.8062188900537813,0.2336578581363004
720,164.0,1.2713178294573644,0.8057353038161251,0.23578363384188628
722,127.0,0.8523489932885906,0.8052520076431895,0.23651452282157676
724,-143.0,-0.9930555555555556,0.804769001360978,0.23586206896551723
726,133.0,1.0,0.8042862847956096,0.23658872077028886
728,200.0,1.5037593984962405,0.8038038577733143,0.23731138545953362
730,64.0,0.49230769230769234,0.8033217201204084,0.23666210670314639
732,213.0,1.429530201342282,0.8028398716633272,0.23874488403819918
734,163.0,1.2538461538461538,0.8023583122286067,0.23945578231292516
736,142.0,1.0441176470588236,0.8018770416428832,0.24151967435549526
738,38.0,0.27941176470588236,0.8013960597329047,0.2408660351826793
740,39.0,0.291044776119403,0.8009153663255079,0.24156545209176788
742,286.0,2.1185185185185187,0.8004349612476459,0.24226110363391656
744,43.0,0.2866666666666667,0.7999548443263783,0.24161073825503357
746,230.0,1.554054054054054,0.7994750153888542,0.24230254350736277
748,-158.0,-1.0972222222222223,0.7989954742623451,0.24299065420560748
750,67.0,0.4962962962962963,0.7985162207742168,0.24234354194407456
752,170.0,1.3709677419354838,0.7980372547519279,0.24302788844621515
754,223.0,1.7698412698412698,0.7975585760230535,0.24503311258278146
756,-18.0,-0.12244897959183673,0.7970801844152757,0.24570673712021135
758,-98.0,-0.7,0.7966020797563677,0.2450592885375494
760,20.0,0.13986013986013987,0.7961242618742118,0.2457293035479632
762,-10.0,-0.07246376811594203,0.7956467305967971,0.24508519003931847
764,-101.0,-0.7481481481481481,0.7951694857522104,0.24444444444444444
766,313.0,2.371212121212121,0.7946925271686395,0.24641460234680573
768,-283.0,-2.00709219858156,0.7942158546743902,0.24577373211963588
770,-181.0,-1.167741935483871,0.7937394680978508,0.245136186770428
772,96.0,0.7058823529411765,0.7932633672675239,0.24579560155239327
774,-261.0,-1.891304347826087,0.7927875520120143,0.24516129032258063
776,219.0,1.5755395683453237,0.7923120221600288,0.2471042471042471
778,-15.0,-0.0967741935483871,0.7918367775403715,0.24646983311938384
780,105.0,0.7608695652173914,0.7913618179819651,0.2471190781049936
782,144.0,1.125,0.7908871433138147,0.24904214559386972
784,29.0,0.232,0.7904127533650463,0.24968152866242038
786,-182.0,-1.5294117647058822,0.7899386479648701,0.24904701397712833
788,-119.0,-0.8439716312056738,0.7894648269426097,0.24841571609632446
790,131.0,1.0916666666666666,0.7889912901276971,0.2503160556257901
792,436.0,2.9863013698630136,0.7885180373496498,0.25220680958385877
794,-41.0,-0.3037037037037037,0.7880450684381054,0.25157232704402516
796,78.0,0.6190476190476191,0.7875723832227849,0.25094102885821834
798,167.0,1.2279411764705883,0.7870999815335304,0.2528160200250313
800,-62.0,-0.4397163120567376,0.7866278632002766,0.25218476903870163
802,-194.0,-1.416058394160584,0.7861560280530558,0.25280199252801994
804,173.0,1.384,0.7856844759220099,0.2546583850931677
806,-122.0,-0.7625,0.7852132066373796,0.2552664188351921
808,236.0,1.9504132231404958,0.7847422200295096,0.25710754017305315
810,46.0,0.3382352941176471,0.78427151592884,0.2564734895191122
812,125.0,0.984251968503937,0.7838010941659244,0.2570725707257073
814,209.0,1.5597014925373134,0.7833309545714104,0.25766871165644173
816,116.0,0.8854961832061069,0.7828610969760383,0.2594859241126071
818,-173.0,-1.2536231884057971,0.7823915212106701,0.2588522588522589
820,-155.0,-1.1654135338345866,0.7819222271062536,0.25943970767356883
822,49.0,0.37404580152671757,0.781453214493847,0.2600243013365735
824,302.0,2.1267605633802815,0.7809844832045951,0.2606060606060606
826,124.0,0.8671328671328671,0.78051603306977,0.26118500604594924
828,-116.0,-0.7388535031847133,0.7800478639207151,0.2617611580217129
830,-155.0,-1.220472440944882,0.7795799755889018,0.2611311672683514
832,4.0,0.028368794326241134,0.7791123679058812,0.2617046818727491
834,352.0,2.550724637681159,0.7786450407033201,0.2634730538922156
